Time;V ph.angle phase A;V ph.angle phase B;V ph.angle phase C
2019-03-19T10:32:28+01:00;1.353935;-0.739404;0.869753
2019-03-19T10:32:35+01:00;-1.407355;2.785018;0.993743
2019-03-19T10:32:36+01:00;0.876205;-1.217407;2.872308
2019-03-19T10:32:37+01:00;-2.815851;1.375522;-1.733081
2019-03-19T10:32:38+01:00;-3.048498;1.140069;0.590723
2019-03-19T10:32:42+01:00;-0.742179;-2.837986;-0.54489
2019-03-19T10:32:43+01:00;-2.971633;1.219525;-0.172122
2019-03-19T10:32:44+01:00;1.32012;-0.77233;0.73549
2019-03-19T10:32:45+01:00;-0.676193;-2.770985;-0.904346
2019-03-19T10:32:49+01:00;1.022805;-1.070797;0.204917
2019-03-19T10:32:50+01:00;-0.391369;-2.486989;2.552413
2019-03-19T10:32:51+01:00;-2.425695;1.766395;2.938038
2019-03-19T10:32:59+01:00;-2.046582;2.143393;2.37344
2019-03-19T10:33:00+01:00;2.787872;0.695262;1.524121
2019-03-19T10:33:01+01:00;0.783568;-1.311011;-1.494664
2019-03-19T10:33:05+01:00;-1.048545;-3.140933;-1.974678
2019-03-19T10:33:06+01:00;-2.905448;1.286801;2.749713
2019-03-19T10:33:07+01:00;1.923092;-0.169819;2.084867
2019-03-19T10:33:08+01:00;0.457612;-1.637302;-2.457299
2019-03-19T10:33:22+01:00;-1.809162;2.380686;1.671797
2019-03-19T10:33:23+01:00;-0.389935;-2.4865;0.71403
2019-03-19T10:33:24+01:00;-2.235693;1.954569;-2.536631
2019-03-19T10:33:28+01:00;-1.509551;2.67958;1.523858
2019-03-19T10:33:29+01:00;2.932769;0.837359;0.855747
2019-03-19T10:33:30+01:00;2.810041;0.716938;1.597058
2019-03-19T10:33:31+01:00;1.268885;-0.8253;2.829905
2019-03-19T10:33:35+01:00;-2.943605;1.247629;-2.142391
2019-03-19T10:33:36+01:00;-1.161693;3.028656;2.711448
2019-03-19T10:33:37+01:00;-3.114851;1.073719;2.335166
2019-03-19T10:33:44+01:00;-1.474479;2.715188;1.57099
2019-03-19T10:33:45+01:00;0.186965;-1.907846;-1.553117
2019-03-19T10:33:46+01:00;-1.7668;2.42309;-1.821092
2019-03-19T10:33:47+01:00;2.565068;0.472812;-2.301606
2019-03-19T10:33:51+01:00;0.398977;-1.696674;-0.947682
2019-03-19T10:33:52+01:00;-0.595136;-2.690588;-2.643315
2019-03-19T10:33:53+01:00;1.788475;-0.303744;-0.219274
2019-03-19T10:33:54+01:00;2.644119;0.551736;1.603577
2019-03-19T10:33:58+01:00;-1.586418;2.60426;1.996589
2019-03-19T10:33:59+01:00;-2.587377;1.605605;-1.150621
2019-03-19T10:34:00+01:00;0.612762;-1.482324;-1.746905
2019-03-19T10:34:01+01:00;-0.467431;-2.563542;-0.269971
2019-03-19T10:34:07+01:00;2.049445;-0.044349;1.98751
2019-03-19T10:34:08+01:00;1.022142;-1.072068;-2.62381
2019-03-19T10:34:09+01:00;-0.003724;-2.097356;2.997964
2019-03-19T10:34:10+01:00;-0.359944;-2.45678;0.023113
2019-03-19T10:34:14+01:00;-2.162196;2.027607;1.038676
2019-03-19T10:34:15+01:00;2.617175;0.525088;-0.737071
2019-03-19T10:34:16+01:00;0.914904;-1.177758;-1.504476
2019-03-19T10:34:17+01:00;-1.372323;2.819494;2.729568
2019-03-19T10:34:24+01:00;2.601421;0.510418;0.049129
2019-03-19T10:34:25+01:00;1.575831;-0.517355;0.694514
2019-03-19T10:34:26+01:00;-2.242469;1.947507;1.874897
2019-03-19T10:34:27+01:00;-0.088488;-2.181284;-1.786464
2019-03-19T10:34:30+01:00;null;null;-0.363332
2019-03-19T10:34:31+01:00;-0.663175;-2.758553;0.00786
2019-03-19T10:34:32+01:00;2.672977;0.58162;2.214272
2019-03-19T10:34:33+01:00;1.297654;-0.795473;0.579381
2019-03-19T10:34:34+01:00;-2.091782;2.098234;2.568573
2019-03-19T10:34:38+01:00;-1.547487;2.642905;-2.941184
2019-03-19T10:34:39+01:00;-2.963504;1.227396;1.543793
2019-03-19T10:34:40+01:00;1.556827;-0.535856;-2.945924
2019-03-19T10:34:47+01:00;0.224913;-1.870498;-2.595894
2019-03-19T10:34:48+01:00;-1.215843;2.975171;-2.882239
2019-03-19T10:34:49+01:00;-3.003238;1.186486;-2.892674
2019-03-19T10:34:50+01:00;1.460894;-0.632416;-1.54083
2019-03-19T10:34:54+01:00;1.661988;-0.431006;1.794696
2019-03-19T10:34:55+01:00;-2.13402;2.055329;-1.624844
2019-03-19T10:34:56+01:00;-0.389118;-2.485307;-0.839473
2019-03-19T10:34:57+01:00;1.553082;-0.540139;3.027282
2019-03-19T10:35:17+01:00;2.72138;0.629997;2.760962
2019-03-19T10:35:18+01:00;1.723188;-0.369698;-0.593623
2019-03-19T10:35:19+01:00;0.727045;-1.369119;-0.743102
2019-03-19T10:35:20+01:00;-0.045907;-2.140452;-2.036085
2019-03-19T10:35:40+01:00;-2.510379;1.682047;2.55973
2019-03-19T10:35:41+01:00;2.541878;0.450555;2.494144
2019-03-19T10:35:42+01:00;-1.510647;2.680704;2.136117
2019-03-19T10:35:43+01:00;-2.648182;1.544219;1.337073
2019-03-19T10:36:00+01:00;null;null;1.837828
2019-03-19T10:36:01+01:00;0.620485;-1.474794;-1.418841
2019-03-19T10:36:02+01:00;-0.696744;-2.792575;-2.23335
2019-03-19T10:36:03+01:00;0.850322;-1.242099;2.927629
2019-03-19T10:36:07+01:00;-0.675023;-2.770053;-1.306288
2019-03-19T10:36:08+01:00;-1.676799;2.512047;2.692742
2019-03-19T10:36:09+01:00;-3.022478;1.168754;-2.775521
2019-03-19T10:36:10+01:00;-0.174526;-2.26827;0.421865
2019-03-19T10:36:24+01:00;-0.389428;-2.484407;-0.654302
2019-03-19T10:36:25+01:00;-1.397364;2.795395;-1.958166
2019-03-19T10:36:26+01:00;-2.905874;1.287112;0.81432
2019-03-19T10:36:30+01:00;1.546586;-0.54554;1.625312
2019-03-19T10:36:31+01:00;0.62328;-1.470637;-1.12733
2019-03-19T10:36:32+01:00;-0.893373;-2.985467;-1.958578
2019-03-19T10:36:33+01:00;-2.404236;1.78905;1.313817
2019-03-19T10:36:47+01:00;1.594976;-0.497799;-2.661087
2019-03-19T10:36:48+01:00;0.697499;-1.396722;0.662882
2019-03-19T10:36:49+01:00;-0.244863;-2.337508;-1.09551
2019-03-19T10:36:53+01:00;null;null;-0.07944
2019-03-19T10:36:54+01:00;1.406767;-0.685576;-2.61258
2019-03-19T10:36:55+01:00;0.613896;-1.480502;-0.993888
2019-03-19T10:36:56+01:00;-0.81616;-2.91003;0.199351
2019-03-19T10:37:10+01:00;-1.88516;2.305407;-1.926561
2019-03-19T10:37:11+01:00;-0.052319;-2.14567;-1.361369
2019-03-19T10:37:12+01:00;-0.896612;-2.989958;2.369012
2019-03-19T10:37:13+01:00;-2.282398;1.908048;-0.969105
2019-03-19T10:37:17+01:00;-1.855083;2.336073;2.480238
2019-03-19T10:37:18+01:00;3.095503;1.00166;2.710491
2019-03-19T10:37:19+01:00;2.072195;-0.020175;-0.189866
2019-03-19T10:37:23+01:00;1.075124;-1.016483;-2.237659
2019-03-19T10:37:24+01:00;0.248665;-1.845876;0.216088
2019-03-19T10:37:25+01:00;-0.662107;-2.756558;-1.401511
2019-03-19T10:37:26+01:00;-2.20503;1.985585;0.937718
2019-03-19T10:37:32+01:00;-0.337022;-2.432863;0.042891
2019-03-19T10:37:33+01:00;-1.254879;2.937343;-3.109219
2019-03-19T10:37:34+01:00;0.112975;-1.980499;-1.193979
2019-03-19T10:37:35+01:00;-1.395343;2.79664;1.282416
2019-03-19T10:37:39+01:00;null;null;-3.099745
2019-03-19T10:37:40+01:00;0.805012;-1.288441;-1.057338
2019-03-19T10:37:41+01:00;-0.719154;-2.813523;-2.542738
2019-03-19T10:37:42+01:00;-1.821856;2.368903;-2.138839
2019-03-19T10:37:46+01:00;2.560683;0.469517;-1.543387
2019-03-19T10:37:47+01:00;1.243026;-0.85021;0.050509
2019-03-19T10:37:48+01:00;0.011898;-2.081444;-2.620001
2019-03-19T10:37:49+01:00;-0.781634;-2.877023;2.983407
2019-03-19T10:38:02+01:00;-1.406834;2.784341;-2.588156
2019-03-19T10:38:03+01:00;-1.684616;2.505482;2.730417
2019-03-19T10:38:04+01:00;-2.550385;1.643043;2.560082
2019-03-19T10:38:05+01:00;2.912667;0.818127;-2.340681
2019-03-19T10:38:09+01:00;0.489365;-1.605189;-0.878867
2019-03-19T10:38:10+01:00;-0.436137;-2.531775;-3.125938
2019-03-19T10:38:11+01:00;3.083744;0.988472;-0.05729
2019-03-19T10:38:12+01:00;2.188189;0.095629;0.846261
2019-03-19T10:38:19+01:00;1.83725;-0.254748;2.320826
2019-03-19T10:38:20+01:00;0.78665;-1.306517;-0.925994
2019-03-19T10:38:21+01:00;-2.377191;1.815413;0.511432
2019-03-19T10:38:22+01:00;2.745398;0.652782;1.715397
2019-03-19T10:38:25+01:00;-2.659922;1.532993;2.555272
2019-03-19T10:38:26+01:00;0.001349;-2.092917;-1.259784
2019-03-19T10:38:27+01:00;2.628768;0.536482;-0.500157
2019-03-19T10:38:28+01:00;1.414755;-0.677748;2.561637
2019-03-19T10:38:32+01:00;null;null;-1.745619
2019-03-19T10:38:33+01:00;-1.020606;-3.112251;-2.082156
2019-03-19T10:38:34+01:00;-2.612602;1.581567;-0.153334
2019-03-19T10:38:35+01:00;0.117568;-1.976768;3.109275
2019-03-19T10:38:39+01:00;-0.684662;-2.777929;-2.085628
2019-03-19T10:38:40+01:00;-1.662949;2.527882;-1.886401
2019-03-19T10:38:41+01:00;-0.544974;-2.64055;-2.372255
2019-03-19T10:38:42+01:00;1.129411;-0.962962;0.952318
2019-03-19T10:38:49+01:00;-2.210146;1.981104;2.746644
2019-03-19T10:38:50+01:00;2.435;0.343724;2.448045
2019-03-19T10:38:51+01:00;1.307651;-0.783857;0.626981
2019-03-19T10:38:52+01:00;0.144174;-1.950769;-0.367337
2019-03-19T10:38:56+01:00;1.387115;-0.706404;0.032304
2019-03-19T10:38:57+01:00;0.745422;-1.347703;0.709133
2019-03-19T10:38:58+01:00;-0.491693;-2.588604;-1.142585
2019-03-19T10:39:02+01:00;2.048089;-0.044128;2.91129
2019-03-19T10:39:03+01:00;3.00081;0.905853;-0.092417
2019-03-19T10:39:04+01:00;2.451422;0.36052;1.916581
2019-03-19T10:39:05+01:00;1.699463;-0.392237;-2.089302
2019-03-19T10:39:12+01:00;2.528077;0.437675;0.328588
2019-03-19T10:39:13+01:00;1.771682;-0.320556;-0.212934
2019-03-19T10:39:14+01:00;1.017903;-1.074371;-1.395886
2019-03-19T10:39:15+01:00;-0.41229;-2.507276;1.974666
2019-03-19T10:39:18+01:00;null;0.267681;-1.779648
2019-03-19T10:39:19+01:00;1.506804;-0.585969;1.072134
2019-03-19T10:39:20+01:00;0.844624;-1.247927;1.64458
2019-03-19T10:39:21+01:00;0.056213;-2.037722;-2.642549
2019-03-19T10:39:22+01:00;-1.254719;null;null
2019-03-19T10:39:35+01:00;-1.620897;2.569488;0.80656
2019-03-19T10:39:36+01:00;-2.48085;1.712016;2.035492
2019-03-19T10:39:37+01:00;3.008378;0.913747;-2.939348
2019-03-19T10:39:38+01:00;1.745628;-0.345811;1.020708
2019-03-19T10:39:42+01:00;0.045976;-2.046153;-2.207523
2019-03-19T10:39:43+01:00;2.970695;0.877069;-1.54563
2019-03-19T10:39:44+01:00;0.602597;-1.491865;-0.277881
2019-03-19T10:39:45+01:00;-0.315566;-2.410806;2.078561
2019-03-19T10:40:05+01:00;-0.455031;-2.550654;0.374043
2019-03-19T10:40:06+01:00;-1.586651;2.604151;1.449949
2019-03-19T10:40:07+01:00;1.669282;-0.423151;-1.762613
2019-03-19T10:40:08+01:00;0.450873;-1.643094;0.841425
2019-03-19T10:40:32+01:00;-1.592907;2.599035;2.681922
2019-03-19T10:40:33+01:00;-2.456755;1.736094;-1.620522
2019-03-19T10:40:34+01:00;2.60558;0.515373;2.420202
2019-03-19T10:40:35+01:00;1.342708;-0.749044;0.364003
2019-03-19T10:40:39+01:00;1.297345;-0.795952;0.60578
2019-03-19T10:40:40+01:00;0.738204;-1.356418;-2.258618
2019-03-19T10:40:41+01:00;-0.129359;-2.222552;-1.378838
2019-03-19T10:40:48+01:00;null;1.103818;2.737777
2019-03-19T10:40:49+01:00;2.414921;0.324633;-1.813619
2019-03-19T10:40:50+01:00;0.69276;-1.401706;-0.183556
2019-03-19T10:40:51+01:00;-0.550237;-2.646237;0.71737
2019-03-19T10:40:55+01:00;-0.485224;-2.580221;-2.954254
2019-03-19T10:40:56+01:00;0.268994;-1.825865;-0.791186
2019-03-19T10:40:57+01:00;-1.254263;2.938485;1.913504
2019-03-19T10:40:58+01:00;-2.289437;1.901187;3.024218
2019-03-19T10:41:12+01:00;0.964843;-1.127748;-1.860809
2019-03-19T10:41:13+01:00;-0.199698;-2.293266;0.710961
2019-03-19T10:41:14+01:00;-1.803293;2.38574;-2.25384
2019-03-19T10:41:18+01:00;-1.144364;3.04672;-2.564544
2019-03-19T10:41:19+01:00;-0.225005;-2.318511;2.776245
2019-03-19T10:41:20+01:00;-2.182348;2.007902;-2.842113
2019-03-19T10:41:21+01:00;1.599093;-0.493325;-2.991229
2019-03-19T10:41:34+01:00;-1.13576;3.055654;2.364891
2019-03-19T10:41:35+01:00;1.433365;-0.659222;-0.103221
2019-03-19T10:41:36+01:00;0.737784;-1.357466;-0.275807
2019-03-19T10:41:37+01:00;-0.422014;-2.517476;-1.483006
2019-03-19T10:41:41+01:00;null;-1.212677;-0.327134
2019-03-19T10:41:42+01:00;0.132356;-1.961682;-0.150111
2019-03-19T10:41:43+01:00;-1.039068;-3.130979;-3.026665
2019-03-19T10:41:44+01:00;-2.320239;1.869677;-0.361228
2019-03-19T10:41:48+01:00;-1.469942;2.720818;-1.843128
2019-03-19T10:41:49+01:00;-2.151114;2.040143;1.784803
2019-03-19T10:41:50+01:00;3.020025;0.925557;2.698537
2019-03-19T10:41:51+01:00;-0.37693;-2.471726;-2.942528
2019-03-19T10:41:57+01:00;null;null;-0.441618
2019-03-19T10:41:58+01:00;1.074081;-1.018603;-1.563495
2019-03-19T10:41:59+01:00;-0.571544;-2.666273;-2.301198
2019-03-19T10:42:00+01:00;-1.246142;2.94671;-2.123899
2019-03-19T10:42:04+01:00;-0.338788;-2.435431;-1.637412
2019-03-19T10:42:05+01:00;-1.158614;3.033012;-2.882208
2019-03-19T10:42:06+01:00;0.081763;-2.011716;-0.31754
2019-03-19T10:42:07+01:00;-0.724103;-2.81847;1.468735
2019-03-19T10:42:11+01:00;1.045918;-1.045595;-2.076999
2019-03-19T10:42:12+01:00;0.22224;-1.87268;-3.139813
2019-03-19T10:42:13+01:00;-1.119559;3.072778;2.848084
2019-03-19T10:42:14+01:00;-2.308776;1.881599;1.878024
2019-03-19T10:42:27+01:00;0.727647;-1.365742;-1.335626
2019-03-19T10:42:28+01:00;-0.800125;-2.89451;-1.704941
2019-03-19T10:42:29+01:00;-1.735527;2.454735;-2.735042
2019-03-19T10:42:30+01:00;2.634432;0.544034;-1.033285
2019-03-19T10:42:34+01:00;-1.378979;2.814211;3.016284
2019-03-19T10:42:35+01:00;-2.535269;1.657082;1.979996
2019-03-19T10:42:36+01:00;2.605394;0.514035;1.404317
2019-03-19T10:42:37+01:00;1.076698;-1.015667;0.693912
2019-03-19T10:42:50+01:00;1.187554;-0.905517;-1.397895
2019-03-19T10:42:51+01:00;-0.289047;-2.382248;1.117223
2019-03-19T10:42:52+01:00;-1.726877;2.463865;-0.54289
2019-03-19T10:42:53+01:00;-2.770794;1.420572;-0.727478
2019-03-19T10:42:57+01:00;-1.092248;3.09978;1.611483
2019-03-19T10:42:58+01:00;-2.483378;1.708918;-1.79491
2019-03-19T10:42:59+01:00;-1.602957;2.587484;-2.155759
2019-03-19T10:43:00+01:00;-2.651376;1.541602;2.333812
2019-03-19T10:43:17+01:00;-1.971948;2.21898;1.188827
2019-03-19T10:43:18+01:00;2.974171;0.879268;-2.149996
2019-03-19T10:43:19+01:00;1.699731;-0.39293;-0.55014
2019-03-19T10:43:20+01:00;0.545044;-1.549157;-0.027194
2019-03-19T10:43:41+01:00;-2.529311;1.664379;0.319052
2019-03-19T10:43:42+01:00;-2.307517;1.882045;2.5514
2019-03-19T10:43:43+01:00;2.337402;0.245838;-0.658773
2019-03-19T10:43:47+01:00;-0.57723;-2.672244;3.007124
2019-03-19T10:43:48+01:00;-1.611199;2.579646;3.122505
2019-03-19T10:43:49+01:00;-2.57049;1.623842;-1.53013
2019-03-19T10:43:50+01:00;2.628666;0.537604;-3.127383
2019-03-19T10:44:10+01:00;-2.198632;1.991389;-1.446222
2019-03-19T10:44:11+01:00;3.126006;1.033213;-1.272707
2019-03-19T10:44:12+01:00;2.170915;0.07921;2.746231
2019-03-19T10:44:13+01:00;-0.938361;-3.03056;1.357873
2019-03-19T10:44:34+01:00;-3.123907;1.066544;1.788107
2019-03-19T10:44:35+01:00;1.810614;-0.281526;-1.265288
2019-03-19T10:44:36+01:00;-1.744638;2.44633;-2.992042
2019-03-19T10:44:40+01:00;1.946484;-0.145227;-0.628512
2019-03-19T10:44:41+01:00;0.58171;-1.513264;-2.160357
2019-03-19T10:44:42+01:00;2.898625;0.805774;1.957749
2019-03-19T10:44:43+01:00;1.638862;-0.451969;-1.855106
2019-03-19T10:44:56+01:00;1.267821;-0.824622;1.296861
2019-03-19T10:44:57+01:00;-0.075947;-2.16865;-0.737362
2019-03-19T10:44:58+01:00;-1.057806;3.133573;-0.67888
2019-03-19T10:44:59+01:00;-2.396436;1.797698;2.158787
2019-03-19T10:45:03+01:00;-0.751856;-2.845685;2.86916
2019-03-19T10:45:04+01:00;-2.142566;2.047701;-2.401923
2019-03-19T10:45:05+01:00;2.669016;0.578107;1.249727
2019-03-19T10:45:06+01:00;1.596087;-0.495172;1.50184
2019-03-19T10:45:10+01:00;1.690967;-0.401568;0.125563
2019-03-19T10:45:11+01:00;0.936857;-1.155789;-0.970191
2019-03-19T10:45:12+01:00;-0.488445;-2.584708;3.042356
2019-03-19T10:45:13+01:00;-1.446538;2.742388;-2.050251
2019-03-19T10:45:19+01:00;-1.21317;2.979027;-1.402065
2019-03-19T10:45:20+01:00;-2.662042;1.5306;-2.623492
2019-03-19T10:45:21+01:00;2.609241;0.517819;0.011413
2019-03-19T10:45:22+01:00;1.545005;-0.546952;-2.482249
2019-03-19T10:45:26+01:00;2.225635;0.133597;-1.269723
2019-03-19T10:45:27+01:00;2.776354;0.685429;0.707438
2019-03-19T10:45:28+01:00;1.279658;-0.812138;-1.554755
2019-03-19T10:45:29+01:00;-2.303957;1.886931;-2.84653
2019-03-19T10:45:33+01:00;-0.513612;-2.609349;-3.084774
2019-03-19T10:45:34+01:00;-1.541586;2.64992;-3.090553
2019-03-19T10:45:35+01:00;-2.966908;1.224954;-1.026377
2019-03-19T10:45:36+01:00;2.025983;-0.066035;0.942711
2019-03-19T10:45:42+01:00;0.283945;-1.810587;-1.620882
2019-03-19T10:45:43+01:00;-0.70033;-2.794922;-0.821487
2019-03-19T10:45:44+01:00;3.069125;0.974884;0.699867
2019-03-19T10:45:45+01:00;1.067393;-1.025915;1.724841
2019-03-19T10:45:49+01:00;0.806837;-1.286805;-0.03107
2019-03-19T10:45:50+01:00;-0.59857;-2.69366;0.009267
2019-03-19T10:45:51+01:00;-2.001587;2.189192;2.997868
2019-03-19T10:45:52+01:00;-3.014239;1.176139;-1.89939
2019-03-19T10:45:56+01:00;-1.325877;2.866899;-2.377655
2019-03-19T10:45:57+01:00;-2.718999;1.472978;-2.161991
2019-03-19T10:45:58+01:00;2.331523;0.240891;2.267636
2019-03-19T10:45:59+01:00;1.456095;-0.636012;-0.954386
2019-03-19T10:46:12+01:00;-2.459124;1.733391;1.820816
2019-03-19T10:46:13+01:00;2.431177;0.340165;1.088228
2019-03-19T10:46:14+01:00;3.110898;1.017029;-0.186153
2019-03-19T10:46:15+01:00;1.656063;-0.435845;2.45603
2019-03-19T10:46:19+01:00;1.941502;-0.151659;1.794637
2019-03-19T10:46:20+01:00;0.808885;-1.28374;-0.927114
2019-03-19T10:46:21+01:00;-0.30116;-2.394919;-1.417631
2019-03-19T10:46:22+01:00;0.240683;-1.85372;-2.948718
2019-03-19T10:47:02+01:00;null;null;-1.216738
2019-03-19T10:47:03+01:00;-3.125105;1.06426;-2.841001
2019-03-19T10:47:04+01:00;1.345054;-0.746898;-0.905021
2019-03-19T10:47:05+01:00;0.132404;-1.960359;-1.127968
2019-03-19T10:47:26+01:00;0.633904;-1.459131;-0.889584
2019-03-19T10:47:27+01:00;-0.414845;-2.509525;-1.509163
2019-03-19T10:47:28+01:00;-1.424703;2.766061;-2.01227
2019-03-19T10:47:49+01:00;0.184274;-1.910018;-2.304653
2019-03-19T10:47:50+01:00;-1.046716;-3.138332;2.707166
2019-03-19T10:47:51+01:00;-2.07584;2.115017;0.604889
2019-03-19T10:47:55+01:00;null;null;-1.997558
2019-03-19T10:47:56+01:00;2.34049;0.249052;-0.027582
2019-03-19T10:47:57+01:00;1.363274;-0.728771;1.918265
2019-03-19T10:47:58+01:00;-1.732196;2.45855;-2.429687
2019-03-19T10:48:19+01:00;-1.271643;2.921183;-3.129488
2019-03-19T10:48:20+01:00;-1.889262;2.300293;-2.398389
2019-03-19T10:48:21+01:00;1.34403;-0.74738;-0.9519
2019-03-19T10:48:42+01:00;0.02149;-2.071325;-1.513503
2019-03-19T10:48:43+01:00;-1.084073;3.108604;-2.92199
2019-03-19T10:48:44+01:00;-2.387718;1.80512;0.478372
2019-03-19T10:48:48+01:00;null;null;1.641003
2019-03-19T10:48:49+01:00;1.425712;-0.666844;1.645973
2019-03-19T10:48:50+01:00;0.503853;-1.592127;0.719838
2019-03-19T10:48:51+01:00;2.526224;0.435498;-2.200196
2019-03-19T10:49:12+01:00;1.871375;-0.22087;3.082699
2019-03-19T10:49:13+01:00;1.226148;-0.866763;-1.627455
2019-03-19T10:49:14+01:00;0.02465;-2.069163;1.608653
2019-03-19T10:49:18+01:00;-0.003914;-2.097669;0.216417
2019-03-19T10:49:19+01:00;-1.104032;3.087408;-0.851575
2019-03-19T10:49:20+01:00;-1.923559;2.267062;-0.578316
2019-03-19T10:49:21+01:00;-0.046496;-2.138675;-1.571444
2019-03-19T10:49:34+01:00;null;null;2.538188
2019-03-19T10:49:35+01:00;-1.848581;2.34149;1.721253
2019-03-19T10:49:36+01:00;2.897524;0.803;2.54838
2019-03-19T10:49:37+01:00;-2.339821;1.850301;0.12096
2019-03-19T10:49:41+01:00;null;null;-0.07883
2019-03-19T10:49:42+01:00;-0.674539;-2.767472;-3.020134
2019-03-19T10:49:43+01:00;-1.995668;2.194796;2.141756
2019-03-19T10:49:44+01:00;2.929029;0.833926;1.233926
2019-03-19T10:49:48+01:00;-0.378085;-2.473302;-1.3342
2019-03-19T10:49:49+01:00;-1.744575;2.446059;0.595169
2019-03-19T10:49:50+01:00;-1.812355;2.379099;1.733662
2019-03-19T10:49:51+01:00;-3.135702;1.05283;2.271255
2019-03-19T10:49:58+01:00;2.682131;0.591218;2.836325
2019-03-19T10:49:59+01:00;-0.726295;-2.821115;-2.03546
2019-03-19T10:50:00+01:00;-1.896143;2.294118;0.524563
2019-03-19T10:50:01+01:00;-3.104891;1.085117;1.706145
2019-03-19T10:50:05+01:00;2.285716;0.1948;-1.354771
2019-03-19T10:50:06+01:00;0.730636;-1.364072;-0.811993
2019-03-19T10:50:07+01:00;-0.596479;-2.691457;1.651397
2019-03-19T10:50:11+01:00;1.290169;-0.802527;-0.04765
2019-03-19T10:50:12+01:00;-0.014807;-2.108363;-2.616786
2019-03-19T10:50:13+01:00;-1.630715;2.558927;2.097261
2019-03-19T10:50:14+01:00;-2.937861;1.253536;2.131333
2019-03-19T10:50:21+01:00;1.072312;-1.021401;-2.882698
2019-03-19T10:50:22+01:00;-0.476052;-2.571437;0.283889
2019-03-19T10:50:23+01:00;0.16378;-1.930185;2.463337
2019-03-19T10:50:24+01:00;2.678591;null;null
2019-03-19T10:50:27+01:00;null;null;-0.536281
2019-03-19T10:50:28+01:00;-2.034341;2.155202;-0.382583
2019-03-19T10:50:29+01:00;2.974442;0.878696;0.812932
2019-03-19T10:50:30+01:00;1.37846;-0.713427;1.273286
2019-03-19T10:50:34+01:00;-0.580321;-2.67584;-1.137525
2019-03-19T10:50:35+01:00;-2.042426;2.147597;2.23856
2019-03-19T10:50:36+01:00;2.077442;-0.015643;2.46351
2019-03-19T10:50:37+01:00;0.549051;-1.545404;1.523105
2019-03-19T10:50:44+01:00;1.752468;-0.339687;0.841384
2019-03-19T10:50:45+01:00;2.672427;0.580995;-2.66496
2019-03-19T10:50:46+01:00;0.878475;-1.216362;-1.769297
2019-03-19T10:50:47+01:00;-0.562177;-2.657342;-0.547488
2019-03-19T10:50:51+01:00;1.36925;-0.723384;-2.861913
2019-03-19T10:50:52+01:00;-0.254873;-2.347569;-0.577227
2019-03-19T10:50:53+01:00;-2.026354;2.163386;3.110727
2019-03-19T10:50:57+01:00;2.273873;0.181896;2.917976
2019-03-19T10:50:58+01:00;3.140394;1.04555;1.33758
2019-03-19T10:50:59+01:00;-0.666975;-2.761996;2.766864
2019-03-19T10:51:00+01:00;-1.912237;2.276863;1.235946
2019-03-19T10:51:07+01:00;-3.060245;1.128296;1.834808
2019-03-19T10:51:08+01:00;1.757319;-0.335676;-0.520303
2019-03-19T10:51:09+01:00;0.447815;-1.646813;0.225204
2019-03-19T10:51:10+01:00;-1.456779;2.732762;-2.929916
2019-03-19T10:51:14+01:00;-0.781582;-2.876262;1.344134
2019-03-19T10:51:15+01:00;-2.735318;1.454856;2.884169
2019-03-19T10:51:16+01:00;-1.283036;2.909556;-2.256874
2019-03-19T10:51:20+01:00;null;null;2.781741
2019-03-19T10:51:21+01:00;0.580052;-1.515031;0.245947
2019-03-19T10:51:22+01:00;-0.971323;-3.063415;-1.390228
2019-03-19T10:51:23+01:00;0.038645;-2.056008;-0.967309
2019-03-19T10:51:30+01:00;0.398068;-1.69642;1.722381
2019-03-19T10:51:31+01:00;-3.131825;1.05735;2.407405
2019-03-19T10:51:32+01:00;1.511421;-0.582345;0.114702
2019-03-19T10:51:33+01:00;0.658021;-1.437155;0.091694
2019-03-19T10:51:37+01:00;2.277671;0.185347;0.107751
2019-03-19T10:51:38+01:00;0.662909;-1.432607;-2.764929
2019-03-19T10:51:39+01:00;-0.768701;-2.864541;-2.329199
2019-03-19T10:51:40+01:00;-1.93598;2.253332;1.766323
2019-03-19T10:51:53+01:00;2.728437;0.636511;0.015886
2019-03-19T10:51:54+01:00;1.390083;-0.70262;1.07746
2019-03-19T10:51:55+01:00;-0.891481;-2.985068;-0.201158
2019-03-19T10:51:56+01:00;-2.386061;1.806887;0.085943
2019-03-19T10:52:00+01:00;-1.811152;2.379113;-2.894518
2019-03-19T10:52:01+01:00;-3.120084;1.068791;2.530947
2019-03-19T10:52:02+01:00;1.850577;-0.241964;-1.375746
2019-03-19T10:52:03+01:00;0.522065;-1.572993;-0.538154
2019-03-19T10:52:16+01:00;-1.831138;2.359211;1.653319
2019-03-19T10:52:17+01:00;-3.114494;1.073746;1.430941
2019-03-19T10:52:18+01:00;-2.190934;2.00043;-2.541117
2019-03-19T10:52:19+01:00;2.867108;0.77209;-0.571527
2019-03-19T10:52:23+01:00;-2.11337;2.076353;-0.25475
2019-03-19T10:52:24+01:00;2.882663;0.787313;2.585969
2019-03-19T10:52:25+01:00;1.253119;-0.840829;2.847814
