Time;I ph.angle phase A;I ph.angle phase B;I ph.angle phase C
2019-03-19T11:25:21+01:00;2.497887;0.364577;-2.331531
2019-03-19T11:25:25+01:00;-0.07817;-2.220745;3.130704
2019-03-19T11:25:26+01:00;-1.314643;2.827054;1.530486
2019-03-19T11:25:27+01:00;-0.574129;-2.736657;2.443543
2019-03-19T11:25:28+01:00;-1.868816;2.255358;0.020371
2019-03-19T11:25:48+01:00;1.590506;-0.559716;-0.971085
2019-03-19T11:25:49+01:00;0.24986;-1.908914;-1.054127
2019-03-19T11:25:50+01:00;-1.040389;3.082576;0.510605
2019-03-19T11:25:51+01:00;-2.179418;1.959402;-0.01729
2019-03-19T11:26:31+01:00;null;null;2.203277
2019-03-19T11:26:32+01:00;0.60091;-1.548607;-2.94789
2019-03-19T11:26:33+01:00;1.899755;-0.246526;1.052803
2019-03-19T11:26:34+01:00;0.374852;-1.774996;2.396127
2019-03-19T11:26:38+01:00;-1.02729;2.449003;0.211238
2019-03-19T11:26:39+01:00;-2.667962;0.876002;-1.502645
2019-03-19T11:26:40+01:00;1.944655;-0.922071;1.894368
2019-03-19T11:26:41+01:00;0.897451;-1.967244;-2.983504
2019-03-19T11:27:01+01:00;0.282954;-2.460789;2.991669
2019-03-19T11:27:02+01:00;-0.997464;2.574993;0.981942
2019-03-19T11:27:03+01:00;-1.609221;1.87008;2.087666
2019-03-19T11:27:04+01:00;1.20524;-1.650338;-2.018298
2019-03-19T11:27:24+01:00;null;null;1.134865
2019-03-19T11:27:25+01:00;-0.93944;2.513855;-0.278094
2019-03-19T11:27:26+01:00;-2.138104;1.26589;-1.712238
2019-03-19T11:27:27+01:00;-0.261091;-3.077517;2.028131
2019-03-19T11:27:31+01:00;-2.534653;1.070917;-1.572936
2019-03-19T11:27:32+01:00;2.887232;0.127911;-0.503438
2019-03-19T11:27:33+01:00;1.462714;-1.263173;-0.388001
2019-03-19T11:27:34+01:00;2.381223;-0.401502;-2.697937
2019-03-19T11:27:48+01:00;1.766032;-1.064468;-0.488759
2019-03-19T11:27:49+01:00;0.518727;-2.382144;1.607254
2019-03-19T11:27:50+01:00;-1.213513;2.315059;0.943996
2019-03-19T11:27:54+01:00;-0.379655;3.130511;1.56713
2019-03-19T11:27:55+01:00;2.367778;-0.408968;-0.060495
2019-03-19T11:27:56+01:00;1.446299;-1.298036;-0.994025
2019-03-19T11:27:57+01:00;0.659407;-2.186314;-2.130505
2019-03-19T11:28:10+01:00;null;null;3.116284
2019-03-19T11:28:11+01:00;1.087745;-1.689369;1.926415
2019-03-19T11:28:12+01:00;-0.655445;2.859686;0.208866
2019-03-19T11:28:13+01:00;-1.646281;1.868837;0.12094
2019-03-19T11:28:17+01:00;null;null;1.176318
2019-03-19T11:28:18+01:00;-1.027147;2.428767;-0.328434
2019-03-19T11:28:19+01:00;-2.458519;1.074437;-1.658831
2019-03-19T11:28:20+01:00;3.059714;0.31878;-1.158094
2019-03-19T11:28:24+01:00;-2.681238;0.883735;-0.648279
2019-03-19T11:28:25+01:00;2.787492;-0.019059;-2.68891
2019-03-19T11:28:26+01:00;2.001281;-0.893166;-1.48355
2019-03-19T11:28:27+01:00;1.086513;-1.747184;2.01149
2019-03-19T11:28:34+01:00;-1.142905;2.280089;2.356122
2019-03-19T11:28:35+01:00;-2.09325;1.401909;-2.217195
2019-03-19T11:28:36+01:00;-3.120508;0.479221;-1.814075
2019-03-19T11:28:37+01:00;1.840201;-0.988247;0.701146
2019-03-19T11:28:41+01:00;0.426875;-2.396079;-1.095479
2019-03-19T11:28:42+01:00;1.369559;-1.43865;0.309769
2019-03-19T11:28:43+01:00;0.403503;-2.441562;1.693512
2019-03-19T11:28:47+01:00;1.704088;-1.111637;3.09321
2019-03-19T11:28:48+01:00;0.370226;-2.422828;1.272179
2019-03-19T11:28:49+01:00;0.387511;-2.394339;2.907135
2019-03-19T11:28:50+01:00;-0.904066;2.592934;-0.155421
2019-03-19T11:28:57+01:00;0.028382;-2.734656;1.259252
2019-03-19T11:28:58+01:00;-1.273377;2.184084;-0.430167
2019-03-19T11:28:59+01:00;-2.168423;1.298438;0.280355
2019-03-19T11:29:00+01:00;-3.105525;0.443792;-1.426875
2019-03-19T11:29:04+01:00;-0.947638;2.514563;1.570296
2019-03-19T11:29:05+01:00;-2.148946;1.284268;0.030782
2019-03-19T11:29:06+01:00;3.133582;0.459388;-2.165165
2019-03-19T11:29:10+01:00;null;null;0.900009
2019-03-19T11:29:11+01:00;-1.465295;1.982044;-2.514298
2019-03-19T11:29:12+01:00;-2.266774;1.1617;0.127765
2019-03-19T11:29:13+01:00;-1.936243;1.561259;0.181835
2019-03-19T11:29:17+01:00;2.486149;-0.366641;0.226466
2019-03-19T11:29:18+01:00;-0.754783;2.813443;0.183396
2019-03-19T11:29:19+01:00;-1.909955;1.502252;2.044288
2019-03-19T11:29:20+01:00;-3.078556;0.35678;1.788519
2019-03-19T11:29:27+01:00;-0.72474;2.77624;0.582126
2019-03-19T11:29:28+01:00;-1.710231;1.762696;-1.025008
2019-03-19T11:29:29+01:00;-0.478456;2.982648;-1.292662
2019-03-19T11:29:33+01:00;0.418104;-2.499482;-2.905009
2019-03-19T11:29:34+01:00;1.715689;-1.121005;0.748126
2019-03-19T11:29:35+01:00;0.425786;-2.30636;2.955388
2019-03-19T11:29:36+01:00;-0.826712;2.753355;2.788496
2019-03-19T11:29:40+01:00;1.299444;-1.493349;2.595042
2019-03-19T11:29:41+01:00;-0.032951;-2.759024;3.131982
2019-03-19T11:29:42+01:00;2.324463;-0.553477;-2.817814
2019-03-19T11:29:43+01:00;0.769699;-2.008583;2.825326
2019-03-19T11:29:56+01:00;0.390558;-2.386512;2.391118
2019-03-19T11:29:57+01:00;2.393403;-0.371807;-1.298756
2019-03-19T11:29:58+01:00;-2.101854;1.380335;0.427255
2019-03-19T11:29:59+01:00;-3.111753;0.471722;-0.037275
2019-03-19T11:30:03+01:00;1.237739;-1.566984;1.146503
2019-03-19T11:30:04+01:00;0.414618;-2.355008;2.60061
2019-03-19T11:30:05+01:00;0.728502;-2.106718;-1.241171
2019-03-19T11:30:06+01:00;-2.972051;0.567357;-0.436973
2019-03-19T11:30:13+01:00;2.681686;-0.154354;0.246357
2019-03-19T11:30:14+01:00;1.247277;-1.71399;-1.133699
2019-03-19T11:30:15+01:00;-0.75189;2.667415;0.351841
2019-03-19T11:30:16+01:00;3.082505;0.333067;0.242854
2019-03-19T11:30:19+01:00;2.653386;-0.163499;-0.918705
2019-03-19T11:30:20+01:00;1.810103;-1.004042;-0.390697
2019-03-19T11:30:21+01:00;0.943002;-1.823681;1.684172
2019-03-19T11:30:22+01:00;0.129989;-2.692193;1.3916
2019-03-19T11:30:26+01:00;-1.277886;2.242424;-0.861141
2019-03-19T11:30:27+01:00;-0.952696;2.547189;0.401223
2019-03-19T11:30:28+01:00;-1.936077;1.64745;-0.51163
2019-03-19T11:30:29+01:00;1.6136;-1.183828;-2.114234
2019-03-19T11:30:49+01:00;-3.076496;0.395968;-0.095392
2019-03-19T11:30:50+01:00;1.792958;-0.999226;-2.558929
2019-03-19T11:30:51+01:00;1.350181;-1.501618;-3.085273
2019-03-19T11:30:52+01:00;0.238445;-2.4491;-2.565515
2019-03-19T11:31:06+01:00;3.046078;0.209437;-1.380579
2019-03-19T11:31:07+01:00;1.678846;-1.174827;2.291344
2019-03-19T11:31:08+01:00;0.322348;-2.517675;-0.974504
2019-03-19T11:31:09+01:00;-1.102993;2.388463;-0.426661
2019-03-19T11:31:12+01:00;0.441807;-2.369239;1.846393
2019-03-19T11:31:13+01:00;-0.485835;2.909874;1.817832
2019-03-19T11:31:14+01:00;-1.576027;1.921182;1.071578
2019-03-19T11:31:15+01:00;1.515095;-1.243118;-0.477882
2019-03-19T11:31:29+01:00;2.354381;-0.483899;-1.63034
2019-03-19T11:31:30+01:00;0.841556;-1.904842;-3.000615
2019-03-19T11:31:31+01:00;-0.259827;-2.947084;2.690888
2019-03-19T11:31:32+01:00;-0.828991;2.695083;3.031924
2019-03-19T11:31:35+01:00;null;-1.353382;2.679885
2019-03-19T11:31:36+01:00;0.431214;-2.378952;2.29512
2019-03-19T11:31:37+01:00;-0.910887;2.484442;1.559134
2019-03-19T11:31:38+01:00;-1.992361;1.458622;-1.241847
2019-03-19T11:31:39+01:00;0.411022;null;null
2019-03-19T11:31:59+01:00;-2.068754;1.494156;-1.373417
2019-03-19T11:32:00+01:00;2.434355;-0.404585;2.981954
2019-03-19T11:32:01+01:00;-2.949188;0.392004;-2.430517
2019-03-19T11:32:02+01:00;1.756555;-1.045246;2.348355
2019-03-19T11:32:22+01:00;2.67436;-0.120179;3.125918
2019-03-19T11:32:23+01:00;-2.187822;1.229041;-1.643293
2019-03-19T11:32:24+01:00;2.257162;-0.572562;2.694539
2019-03-19T11:32:25+01:00;-2.85387;0.631742;-2.391047
2019-03-19T11:32:42+01:00;-1.494324;2.780949;-1.055823
2019-03-19T11:32:43+01:00;3.065864;1.04504;-2.728388
2019-03-19T11:32:44+01:00;0.808464;-1.496944;1.306742
2019-03-19T11:32:45+01:00;-0.866624;-2.956729;-0.396976
2019-03-19T11:33:05+01:00;0.884138;-1.217579;1.416478
2019-03-19T11:33:06+01:00;-0.979236;-2.995705;-0.417957
2019-03-19T11:33:07+01:00;-2.732463;1.529521;-2.151387
2019-03-19T11:33:08+01:00;1.755748;-0.47014;2.307965
2019-03-19T11:33:29+01:00;-3.063835;1.167998;-2.668909
2019-03-19T11:33:30+01:00;-2.645815;1.56028;-2.171433
2019-03-19T11:33:31+01:00;1.654849;-0.174644;2.320203
2019-03-19T11:33:35+01:00;-2.411154;1.844562;-1.877
2019-03-19T11:33:36+01:00;-1.878948;2.30016;-1.297075
2019-03-19T11:33:37+01:00;2.161829;-0.013532;2.629036
2019-03-19T11:33:38+01:00;0.332631;-1.679753;0.806175
2019-03-19T11:33:52+01:00;3.102969;1.069669;-2.789354
2019-03-19T11:33:53+01:00;-0.513309;-2.454003;-0.037006
2019-03-19T11:33:54+01:00;-2.512261;1.888389;-2.100372
2019-03-19T11:33:58+01:00;-1.281469;2.842175;-0.843425
2019-03-19T11:33:59+01:00;2.992316;0.911375;-2.868277
2019-03-19T11:34:00+01:00;0.935061;-1.029665;1.396367
2019-03-19T11:34:01+01:00;2.17439;0.046139;2.718214
2019-03-19T11:34:31+01:00;-1.842865;2.586846;-1.320353
2019-03-19T11:34:32+01:00;2.920225;0.7559;-3.057347
2019-03-19T11:34:33+01:00;1.08221;-1.202674;1.457293
2019-03-19T11:34:34+01:00;-2.991872;1.169034;-2.489036
2019-03-19T11:34:54+01:00;null;2.732253;-0.978563
2019-03-19T11:34:55+01:00;2.979727;0.95088;-2.773142
2019-03-19T11:34:56+01:00;1.495837;-0.420347;2.043236
2019-03-19T11:34:57+01:00;-0.062608;-2.014324;0.525761
2019-03-19T11:35:01+01:00;2.691287;0.843839;-3.038297
2019-03-19T11:35:02+01:00;0.98763;-1.155537;1.401515
2019-03-19T11:35:03+01:00;-0.60869;-2.735251;-0.075776
2019-03-19T11:35:04+01:00;-2.584581;1.807813;-1.906408
2019-03-19T11:35:18+01:00;-2.006135;2.312687;-1.449996
2019-03-19T11:35:19+01:00;-2.036894;2.202791;-1.548787
2019-03-19T11:35:20+01:00;3.062898;0.877864;-2.925382
2019-03-19T11:35:24+01:00;null;null;0.954246
2019-03-19T11:35:25+01:00;-1.212912;2.712654;-0.798897
2019-03-19T11:35:26+01:00;3.001008;0.87213;-2.794314
2019-03-19T11:35:27+01:00;1.384394;-0.622822;1.97763
2019-03-19T11:35:31+01:00;-0.44634;-2.624855;-0.0037
2019-03-19T11:35:32+01:00;-2.428569;2.042108;-1.809624
2019-03-19T11:35:33+01:00;2.306864;0.178409;2.757613
2019-03-19T11:35:34+01:00;0.79268;-1.303584;1.255976
2019-03-19T11:35:40+01:00;1.4679;-0.579095;2.019007
2019-03-19T11:35:41+01:00;1.651248;-0.465698;2.077831
2019-03-19T11:35:42+01:00;0.090714;-1.918211;0.549934
2019-03-19T11:35:43+01:00;-1.280547;2.785069;-0.882731
2019-03-19T11:35:47+01:00;null;2.243887;-1.320244
2019-03-19T11:35:48+01:00;-0.890614;-3.044933;-0.333525
2019-03-19T11:35:49+01:00;-2.657268;1.248097;-2.241518
2019-03-19T11:35:50+01:00;1.866037;-0.226255;2.314047
2019-03-19T11:35:54+01:00;-2.206202;1.73847;-1.796695
2019-03-19T11:35:55+01:00;2.123085;0.008873;2.529271
2019-03-19T11:35:56+01:00;0.515292;-1.690961;0.881553
2019-03-19T11:35:57+01:00;0.698029;-1.054929;1.143606
2019-03-19T11:36:03+01:00;null;null;0.386252
2019-03-19T11:36:04+01:00;-1.80383;2.305647;-1.340704
2019-03-19T11:36:05+01:00;2.260785;0.249716;2.74417
2019-03-19T11:36:06+01:00;0.032375;-2.027757;0.424972
2019-03-19T11:36:07+01:00;-1.802941;2.300441;null
2019-03-19T11:36:11+01:00;-2.565771;1.762483;-1.948943
2019-03-19T11:36:12+01:00;1.927012;-0.125354;2.16942
2019-03-19T11:36:13+01:00;0.611297;-1.35369;1.119234
2019-03-19T11:36:27+01:00;-1.957883;2.233665;-1.498447
2019-03-19T11:36:28+01:00;2.076704;0.005384;2.595368
2019-03-19T11:36:29+01:00;0.34221;-1.478949;0.734584
2019-03-19T11:36:30+01:00;1.719189;-0.431575;2.245795
2019-03-19T11:36:34+01:00;-1.094132;-2.990657;-0.581575
2019-03-19T11:36:35+01:00;-2.64654;1.649816;-2.172423
2019-03-19T11:36:36+01:00;-2.373115;1.851915;-1.842844
2019-03-19T11:36:37+01:00;2.006386;null;null
2019-03-19T11:36:50+01:00;-1.839901;2.272454;-1.305743
2019-03-19T11:36:51+01:00;2.592751;0.453832;3.05133
2019-03-19T11:36:52+01:00;0.70036;-1.331967;1.229789
2019-03-19T11:36:53+01:00;-1.107135;3.095905;-0.586811
2019-03-19T11:36:57+01:00;1.039863;-0.868343;1.67986
2019-03-19T11:36:58+01:00;-1.198376;-2.985193;-0.651069
2019-03-19T11:36:59+01:00;2.850325;0.666674;-2.944469
2019-03-19T11:37:00+01:00;0.637058;-1.45107;1.170749
2019-03-19T11:37:13+01:00;1.007192;-1.334143;1.578755
2019-03-19T11:37:14+01:00;-0.743136;-3.011638;-0.339771
2019-03-19T11:37:15+01:00;-2.762588;1.314296;-2.302423
2019-03-19T11:37:16+01:00;1.395773;-0.453742;1.803882
2019-03-19T11:37:20+01:00;-2.555098;1.381729;-2.151731
2019-03-19T11:37:21+01:00;2.101902;0.008982;2.45498
2019-03-19T11:37:22+01:00;-1.463272;2.854155;-0.86245
2019-03-19T11:37:23+01:00;-3.062743;1.27689;-2.376231
2019-03-19T11:37:30+01:00;1.249691;-0.736698;1.610611
2019-03-19T11:37:31+01:00;-0.248834;-2.592281;0.128145
2019-03-19T11:37:32+01:00;2.800381;0.653185;-3.092803
2019-03-19T11:37:33+01:00;0.844593;-1.533643;1.184401
2019-03-19T11:37:36+01:00;-0.165981;-2.228906;0.244355
2019-03-19T11:37:37+01:00;-1.92083;2.37087;-1.458073
2019-03-19T11:37:38+01:00;2.710284;0.511796;-3.130233
2019-03-19T11:37:39+01:00;2.989565;0.895077;-2.911749
2019-03-19T11:37:43+01:00;-1.379579;2.729435;-0.982177
2019-03-19T11:37:44+01:00;3.055191;1.145597;-2.751335
2019-03-19T11:37:45+01:00;-0.799543;3.080245;-0.409278
2019-03-19T11:37:46+01:00;-2.454033;1.682616;-1.98861
2019-03-19T11:37:50+01:00;-2.018099;2.345146;-1.597514
2019-03-19T11:37:51+01:00;2.673241;0.709762;-3.094036
2019-03-19T11:37:52+01:00;1.53673;-0.55327;2.057699
2019-03-19T11:37:53+01:00;1.379016;-0.589025;1.75029
2019-03-19T11:38:00+01:00;-3.09024;1.061694;-1.641151
2019-03-19T11:38:01+01:00;2.069239;-0.046639;-2.807781
2019-03-19T11:38:02+01:00;1.092836;-0.705377;-1.075079
2019-03-19T11:38:03+01:00;0.234697;-1.817762;1.274923
2019-03-19T11:38:06+01:00;-1.634225;2.893282;-0.335993
2019-03-19T11:38:07+01:00;-2.800792;1.058046;-1.650926
2019-03-19T11:38:08+01:00;1.199274;-0.943035;-1.128088
2019-03-19T11:38:09+01:00;-2.547377;1.734211;0.644513
2019-03-19T11:38:23+01:00;-0.782508;-2.897878;0.640259
2019-03-19T11:38:24+01:00;1.655201;-0.472912;-1.103349
2019-03-19T11:38:25+01:00;0.795278;-1.264437;-2.453578
2019-03-19T11:38:26+01:00;-2.393899;2.053454;0.263234
2019-03-19T11:38:30+01:00;-1.592972;2.669556;0.734248
2019-03-19T11:38:31+01:00;2.358681;0.209001;3.096779
2019-03-19T11:38:32+01:00;0.522121;-1.69203;-1.560481
2019-03-19T11:38:33+01:00;-0.201541;-2.534747;-1.35365
2019-03-19T11:38:53+01:00;1.327479;-0.694696;3.036222
2019-03-19T11:38:54+01:00;-0.014284;-2.197106;2.324935
2019-03-19T11:38:55+01:00;-0.05604;-2.058865;1.352896
2019-03-19T11:38:56+01:00;-1.383954;2.807989;-1.290388
2019-03-19T11:39:20+01:00;-1.016467;3.12511;0.027633
2019-03-19T11:39:21+01:00;-3.123521;1.061131;-2.284226
2019-03-19T11:39:22+01:00;2.019722;0.016142;-1.253176
2019-03-19T11:39:23+01:00;-2.352809;1.76509;null
2019-03-19T11:39:29+01:00;-0.40774;-2.677584;1.510565
2019-03-19T11:39:30+01:00;-1.642844;2.674276;-0.705626
2019-03-19T11:39:31+01:00;-0.632445;-2.867236;1.547263
2019-03-19T11:39:32+01:00;-1.785655;2.507665;-0.383514
2019-03-19T11:39:36+01:00;-0.304027;-2.394119;2.165634
2019-03-19T11:39:37+01:00;-1.138958;3.113556;-0.507377
2019-03-19T11:39:38+01:00;-2.326678;1.711338;-0.407435
2019-03-19T11:39:39+01:00;-0.536543;-2.564876;1.372957
2019-03-19T11:39:43+01:00;2.063405;0.055531;-1.200961
2019-03-19T11:39:44+01:00;-2.747379;1.460564;-1.326813
2019-03-19T11:39:45+01:00;2.861729;0.747709;-2.135451
2019-03-19T11:39:46+01:00;1.554282;-0.562724;2.275718
2019-03-19T11:39:59+01:00;-2.567038;1.38661;-1.389318
2019-03-19T11:40:00+01:00;2.371784;0.157502;0.131509
2019-03-19T11:40:01+01:00;1.440002;-1.067747;2.751557
2019-03-19T11:40:02+01:00;0.03778;-1.967858;1.809751
2019-03-19T11:40:06+01:00;-0.454314;-2.741724;2.145679
2019-03-19T11:40:07+01:00;-1.39721;2.771652;0.473274
2019-03-19T11:40:08+01:00;-2.754616;1.216575;0.320894
2019-03-19T11:40:09+01:00;2.580842;0.392059;-1.421173
2019-03-19T11:40:13+01:00;3.054333;0.789335;1.873644
2019-03-19T11:40:14+01:00;-0.14624;-2.188888;0.919679
2019-03-19T11:40:15+01:00;-1.678547;2.146931;-0.694087
2019-03-19T11:40:16+01:00;-2.621604;1.480547;null
2019-03-19T11:40:20+01:00;-2.711287;1.35702;2.561668
2019-03-19T11:40:21+01:00;2.256946;0.302541;-1.068134
2019-03-19T11:40:22+01:00;0.919507;-1.158493;-1.309049
2019-03-19T11:40:29+01:00;0.696521;-1.289125;1.296344
2019-03-19T11:40:30+01:00;-0.70125;-3.091949;1.754775
2019-03-19T11:40:31+01:00;2.912941;0.804514;1.144864
2019-03-19T11:40:32+01:00;1.810595;-0.370635;-2.523892
2019-03-19T11:40:36+01:00;0.045062;-1.913919;0.706726
2019-03-19T11:40:37+01:00;-0.843009;-3.056315;0.534116
2019-03-19T11:40:38+01:00;-1.975661;2.101617;-1.104052
2019-03-19T11:40:52+01:00;-2.756673;1.415738;-1.937859
2019-03-19T11:40:53+01:00;-1.440733;2.869057;-0.857781
2019-03-19T11:40:54+01:00;-2.617144;1.617355;-0.470258
2019-03-19T11:40:55+01:00;2.690339;0.513319;-0.647126
2019-03-19T11:40:59+01:00;2.008011;-0.141603;-2.252982
2019-03-19T11:41:00+01:00;1.386422;-0.546733;1.749033
2019-03-19T11:41:01+01:00;-0.013606;-2.38131;-2.294122
2019-03-19T11:41:02+01:00;-2.157201;2.171949;null
2019-03-19T11:41:15+01:00;-0.387513;-2.450681;0.697372
2019-03-19T11:41:16+01:00;1.529897;-0.496265;3.083642
2019-03-19T11:41:17+01:00;0.423341;-1.711593;2.524323
2019-03-19T11:41:18+01:00;-0.977514;-3.046254;0.431814
2019-03-19T11:41:22+01:00;0.116277;-1.945334;2.79427
2019-03-19T11:41:23+01:00;-1.313474;2.7816;1.247538
2019-03-19T11:41:24+01:00;-2.705525;1.505983;0.384978
2019-03-19T11:41:25+01:00;2.465558;0.349534;-1.387851
2019-03-19T11:41:38+01:00;-1.010062;-2.861192;0.752931
2019-03-19T11:41:39+01:00;-1.783239;2.279593;-0.790441
2019-03-19T11:41:40+01:00;-3.058018;1.175629;-0.663145
2019-03-19T11:41:41+01:00;1.945552;-0.312091;-1.328546
2019-03-19T11:41:45+01:00;1.303586;-0.804584;-3.130256
2019-03-19T11:41:46+01:00;0.088367;-2.007658;1.465562
2019-03-19T11:41:47+01:00;-0.738351;-2.900054;1.15738
2019-03-19T11:41:48+01:00;-2.05737;2.126266;-0.870787
2019-03-19T11:42:05+01:00;-2.845195;1.593414;-1.565805
2019-03-19T11:42:06+01:00;0.081203;-2.078422;-2.833659
2019-03-19T11:42:07+01:00;-1.20954;2.86744;0.173504
2019-03-19T11:42:08+01:00;-1.991657;2.25647;-0.24538
2019-03-19T11:42:28+01:00;null;0.057866;1.517503
2019-03-19T11:42:29+01:00;1.463935;-0.892581;-2.513085
2019-03-19T11:42:30+01:00;0.786594;-1.432056;-3.011716
2019-03-19T11:42:31+01:00;-0.323241;-2.46564;1.418633
2019-03-19T11:42:52+01:00;2.590338;0.612437;2.325016
2019-03-19T11:42:53+01:00;1.771222;-0.583139;-2.146003
2019-03-19T11:42:54+01:00;0.42452;-1.736259;2.161205
2019-03-19T11:42:58+01:00;-1.230029;2.972122;0.106277
2019-03-19T11:42:59+01:00;-2.138124;1.8614;-1.353746
2019-03-19T11:43:00+01:00;-2.68427;1.70541;-0.369
2019-03-19T11:43:01+01:00;2.66085;0.462466;2.895435
2019-03-19T11:43:21+01:00;null;-2.291724;1.35448
2019-03-19T11:43:22+01:00;0.00062;-2.280433;1.966263
2019-03-19T11:43:23+01:00;0.957292;-1.170953;-2.597293
2019-03-19T11:43:24+01:00;-0.161264;-2.496521;-3.086097
2019-03-19T11:43:28+01:00;-2.875259;1.339976;1.52067
2019-03-19T11:43:29+01:00;2.657209;0.635194;-1.619666
2019-03-19T11:43:30+01:00;1.229283;-0.848029;2.364563
2019-03-19T11:43:31+01:00;2.330186;0.097727;-1.523912
2019-03-19T11:43:45+01:00;-1.29071;3.079031;1.187747
2019-03-19T11:43:46+01:00;-2.84771;1.240551;-2.384465
2019-03-19T11:43:47+01:00;1.905928;-0.295096;-2.106586
2019-03-19T11:43:51+01:00;-2.50087;1.778785;-0.044296
2019-03-19T11:43:52+01:00;2.690395;0.675203;-0.225551
2019-03-19T11:43:53+01:00;-1.479698;2.847935;1.794035
2019-03-19T11:43:54+01:00;-2.59772;1.454015;2.693986
2019-03-19T11:44:08+01:00;2.893621;0.949957;-0.900568
2019-03-19T11:44:09+01:00;-3.012498;1.298783;-1.638478
2019-03-19T11:44:10+01:00;2.148654;0.109004;-2.112764
2019-03-19T11:44:14+01:00;null;-0.264505;3.098667
2019-03-19T11:44:15+01:00;0.714772;-1.520377;-2.751529
2019-03-19T11:44:16+01:00;1.496629;-0.799838;-2.206696
2019-03-19T11:44:17+01:00;0.087458;-1.958492;1.309688
2019-03-19T11:44:31+01:00;-2.688199;1.306608;-1.997309
2019-03-19T11:44:32+01:00;1.889488;-0.141365;-0.230011
2019-03-19T11:44:33+01:00;2.145577;0.013242;2.804999
2019-03-19T11:44:34+01:00;-1.257683;3.126902;null
2019-03-19T11:44:38+01:00;-2.053337;1.947927;0.301919
2019-03-19T11:44:39+01:00;2.604057;0.598191;-2.634788
2019-03-19T11:44:40+01:00;0.466793;-1.565456;2.242513
2019-03-19T11:44:47+01:00;-2.778487;1.397245;-0.444873
2019-03-19T11:44:48+01:00;2.358883;0.017952;-3.045678
2019-03-19T11:44:49+01:00;0.698065;-1.349586;-2.674505
2019-03-19T11:44:50+01:00;-0.669658;-2.840873;-1.957994
2019-03-19T11:44:54+01:00;1.65498;-0.587145;2.995655
2019-03-19T11:44:55+01:00;0.611987;-1.665645;2.51078
2019-03-19T11:44:56+01:00;-1.863954;2.286429;2.713503
2019-03-19T11:44:57+01:00;-2.701121;1.487968;-1.548713
2019-03-19T11:45:01+01:00;-2.209356;1.929785;-0.445355
2019-03-19T11:45:02+01:00;-3.122885;1.133844;1.233825
2019-03-19T11:45:03+01:00;2.27485;0.303559;-2.129143
2019-03-19T11:45:10+01:00;2.426315;0.523633;-2.446927
2019-03-19T11:45:11+01:00;1.258434;-0.822046;2.693407
2019-03-19T11:45:12+01:00;0.607604;-1.375523;1.222532
2019-03-19T11:45:13+01:00;-1.187016;3.120313;1.237971
2019-03-19T11:45:17+01:00;2.319767;0.410065;-2.692248
2019-03-19T11:45:18+01:00;0.378269;-1.798026;-1.905754
2019-03-19T11:45:19+01:00;-0.99115;-2.878547;2.50149
2019-03-19T11:45:20+01:00;-1.625358;2.366416;null
2019-03-19T11:45:24+01:00;-2.865277;1.357899;0.522111
2019-03-19T11:45:25+01:00;2.276532;0.006367;-1.2594
2019-03-19T11:45:26+01:00;0.870188;-1.350893;2.750558
2019-03-19T11:45:33+01:00;2.853415;0.580266;-1.50931
2019-03-19T11:45:34+01:00;1.52994;-0.386585;-1.64957
2019-03-19T11:45:35+01:00;0.693835;-1.397701;-2.187664
2019-03-19T11:45:36+01:00;-0.660765;3.069406;1.315862
2019-03-19T11:45:40+01:00;-0.505423;-2.404601;0.790866
2019-03-19T11:45:41+01:00;-2.502287;1.579214;0.425348
2019-03-19T11:45:42+01:00;2.853513;0.86002;-2.589719
2019-03-19T11:45:43+01:00;1.503576;-0.526939;-0.480493
2019-03-19T11:45:56+01:00;1.76291;-0.259361;2.861753
2019-03-19T11:45:57+01:00;0.190788;-1.784173;3.13148
2019-03-19T11:45:58+01:00;-0.820745;-2.862029;-2.532233
2019-03-19T11:45:59+01:00;-1.862769;2.381476;2.842556
2019-03-19T11:46:03+01:00;-1.055421;3.108784;2.603561
2019-03-19T11:46:04+01:00;-2.008172;2.201889;-1.022794
2019-03-19T11:46:05+01:00;0.891602;-1.16507;1.321187
2019-03-19T11:46:06+01:00;-0.109937;-2.116252;2.466437
2019-03-19T11:46:13+01:00;-0.260795;-2.564667;-0.406235
2019-03-19T11:46:14+01:00;-1.231362;-3.139736;1.305508
2019-03-19T11:46:15+01:00;-2.735876;1.671337;-1.558275
2019-03-19T11:46:16+01:00;0.980471;-1.047154;2.498822
2019-03-19T11:46:19+01:00;-2.700494;1.607416;-1.218329
2019-03-19T11:46:20+01:00;-1.673799;2.165585;-2.703974
2019-03-19T11:46:21+01:00;-2.708681;1.363054;-1.358448
2019-03-19T11:46:22+01:00;2.404065;0.248991;-2.664681
2019-03-19T11:46:26+01:00;2.307438;0.144708;-1.006344
2019-03-19T11:46:27+01:00;-1.187387;-3.07829;-0.43235
2019-03-19T11:46:28+01:00;-3.068985;1.404786;-1.285358
2019-03-19T11:46:29+01:00;1.768455;-0.184473;-1.836428
2019-03-19T11:47:06+01:00;2.970462;0.948923;-2.281785
