Time;Freq phase A;Freq phase B
2019-03-19T01:18:49+01:00;50.002396;50.001823
2019-03-19T01:18:50+01:00;50.00346;50.00349
2019-03-19T01:18:53+01:00;50.003609;50.004776
2019-03-19T01:18:54+01:00;50.005306;50.004894
2019-03-19T01:18:55+01:00;50.006721;50.006744
2019-03-19T01:18:56+01:00;50.007229;50.00663
2019-03-19T01:18:59+01:00;50.008366;50.008259
2019-03-19T01:19:00+01:00;50.009377;50.010136
2019-03-19T01:19:01+01:00;50.011501;null
2019-03-19T01:19:02+01:00;50.010387;50.010536
2019-03-19T01:19:03+01:00;50.008942;50.009377
2019-03-19T01:19:06+01:00;50.007797;50.007572
2019-03-19T01:19:07+01:00;50.00713;50.00679
2019-03-19T01:19:08+01:00;50.006454;50.007305
2019-03-19T01:19:09+01:00;50.005939;50.005871
2019-03-19T01:19:12+01:00;50.005291;50.005348
2019-03-19T01:19:13+01:00;50.00415;50.004494
2019-03-19T01:19:16+01:00;50.00565;50.006104
2019-03-19T01:19:17+01:00;50.007565;50.006622
2019-03-19T01:19:18+01:00;50.009266;50.009521
2019-03-19T01:19:19+01:00;50.009483;50.008823
2019-03-19T01:19:20+01:00;50.009926;50.009899
2019-03-19T01:19:23+01:00;50.012749;50.011784
2019-03-19T01:19:24+01:00;50.011929;50.011623
2019-03-19T01:19:25+01:00;50.011982;50.01215
2019-03-19T01:19:26+01:00;50.011803;50.011982
2019-03-19T01:19:29+01:00;50.011551;50.012379
2019-03-19T01:19:30+01:00;50.012531;50.012493
2019-03-19T01:19:31+01:00;50.011181;50.011616
2019-03-19T01:19:32+01:00;50.011944;50.012024
2019-03-19T01:19:33+01:00;50.011627;50.011654
2019-03-19T01:19:36+01:00;50.015652;50.016216
2019-03-19T01:19:37+01:00;50.014309;50.014168
2019-03-19T01:19:39+01:00;50.013939;50.013649
2019-03-19T01:19:40+01:00;50.014183;50.013924
2019-03-19T01:19:41+01:00;50.014874;50.014992
2019-03-19T01:19:42+01:00;50.014706;50.014702
2019-03-19T01:19:43+01:00;50.011497;50.011604
2019-03-19T01:19:46+01:00;50.007549;50.006977
2019-03-19T01:19:47+01:00;50.008232;50.008411
2019-03-19T01:19:48+01:00;50.006042;null
2019-03-19T01:19:49+01:00;50.003006;50.003349
2019-03-19T01:19:50+01:00;50.002434;50.003387
2019-03-19T01:19:53+01:00;49.998722;49.999027
2019-03-19T01:19:54+01:00;49.999382;49.999214
2019-03-19T01:19:59+01:00;49.996906;49.997169
2019-03-19T01:20:00+01:00;49.997864;49.997929
2019-03-19T01:20:03+01:00;49.998455;49.999031
2019-03-19T01:20:04+01:00;49.999798;49.998959
2019-03-19T01:20:05+01:00;49.999798;49.99892
2019-03-19T01:20:06+01:00;49.999413;49.99934
2019-03-19T01:20:07+01:00;50.002876;50.00053
2019-03-19T01:20:10+01:00;49.998432;49.998566
2019-03-19T01:20:11+01:00;49.99826;49.998322
2019-03-19T01:20:16+01:00;49.996937;49.996876
2019-03-19T01:20:17+01:00;49.995461;49.995663
2019-03-19T01:20:18+01:00;49.995777;49.996098
2019-03-19T01:20:20+01:00;49.991184;49.991795
2019-03-19T01:20:21+01:00;49.989643;49.990425
2019-03-19T01:20:22+01:00;49.988777;49.98851
2019-03-19T01:20:23+01:00;49.986683;49.987377
2019-03-19T01:20:24+01:00;49.986752;49.987072
2019-03-19T01:20:26+01:00;49.98941;49.988636
2019-03-19T01:20:27+01:00;49.987911;49.987778
2019-03-19T01:20:28+01:00;49.98616;49.986156
2019-03-19T01:20:33+01:00;49.990803;49.990654
2019-03-19T01:20:34+01:00;49.990879;49.990707
2019-03-19T01:20:35+01:00;49.990963;49.991604
2019-03-19T01:20:40+01:00;49.990303;49.991398
2019-03-19T01:20:41+01:00;49.991451;49.991444
2019-03-19T01:20:46+01:00;49.991077;49.990437
2019-03-19T01:20:47+01:00;49.99176;49.992008
2019-03-19T01:20:48+01:00;49.994255;49.994469
2019-03-19T01:20:50+01:00;49.997478;49.997204
2019-03-19T01:20:51+01:00;49.997856;49.998375
2019-03-19T01:20:52+01:00;49.999149;49.999947
2019-03-19T01:20:57+01:00;50.005795;50.00597
2019-03-19T01:20:58+01:00;50.00592;50.006382
2019-03-19T01:21:03+01:00;null;50.012085
2019-03-19T01:21:04+01:00;50.012142;50.01189
2019-03-19T01:21:05+01:00;50.012741;50.013237
2019-03-19T01:21:12+01:00;50.021679;50.021999
2019-03-19T01:21:13+01:00;50.021641;50.021767
2019-03-19T01:21:14+01:00;50.02132;null
2019-03-19T01:21:19+01:00;50.021797;50.022236
2019-03-19T01:21:20+01:00;50.022133;50.021999
2019-03-19T01:21:29+01:00;50.029762;50.029839
2019-03-19T01:21:30+01:00;50.030083;50.030193
2019-03-19T01:21:31+01:00;50.029953;50.030148
2019-03-19T01:21:36+01:00;50.028896;50.029285
2019-03-19T01:21:37+01:00;50.028454;50.028996
2019-03-19T01:21:42+01:00;50.03207;50.032993
2019-03-19T01:21:43+01:00;50.032265;50.032143
2019-03-19T01:21:44+01:00;50.032944;50.031998
2019-03-19T01:21:46+01:00;null;50.029499
2019-03-19T01:21:47+01:00;50.02895;50.029133
2019-03-19T01:21:48+01:00;50.028137;50.028454
2019-03-19T01:21:53+01:00;50.027237;50.026417
2019-03-19T01:21:54+01:00;50.027374;50.026073
2019-03-19T01:21:59+01:00;50.027061;50.026367
2019-03-19T01:22:00+01:00;50.0261;50.02565
2019-03-19T01:22:01+01:00;50.026623;50.026638
2019-03-19T01:22:04+01:00;50.029198;50.028336
2019-03-19T01:22:05+01:00;50.028469;50.028423
2019-03-19T01:22:06+01:00;50.028591;50.028728
2019-03-19T01:22:07+01:00;50.029015;50.030186
2019-03-19T01:22:10+01:00;50.030571;50.030739
2019-03-19T01:22:11+01:00;50.029274;50.028316
2019-03-19T01:22:17+01:00;50.029705;50.029537
2019-03-19T01:22:18+01:00;50.029415;50.03014
2019-03-19T01:22:23+01:00;50.029545;50.029312
2019-03-19T01:22:24+01:00;50.028587;50.028652
2019-03-19T01:22:27+01:00;50.026836;50.027416
2019-03-19T01:22:28+01:00;50.026646;50.027496
2019-03-19T01:22:29+01:00;null;50.025589
2019-03-19T01:22:30+01:00;50.025059;50.025082
2019-03-19T01:22:31+01:00;50.024075;50.024693
2019-03-19T01:22:34+01:00;50.028446;50.028881
2019-03-19T01:22:35+01:00;50.027359;50.02734
2019-03-19T01:22:40+01:00;50.024403;50.024319
2019-03-19T01:22:41+01:00;50.023777;50.024521
2019-03-19T01:22:47+01:00;50.021595;50.022007
2019-03-19T01:22:48+01:00;50.021645;50.02116
2019-03-19T01:22:51+01:00;50.023548;50.023975
2019-03-19T01:22:52+01:00;50.02467;50.023834
2019-03-19T01:22:53+01:00;50.024124;50.02459
2019-03-19T01:22:54+01:00;50.023579;50.023357
2019-03-19T01:22:57+01:00;50.02116;50.021702
2019-03-19T01:22:58+01:00;50.020016;50.020237
2019-03-19T01:22:59+01:00;50.019356;50.019554
2019-03-19T01:23:01+01:00;50.014454;50.013947
2019-03-19T01:23:02+01:00;50.014141;50.01368
2019-03-19T01:23:03+01:00;50.015587;50.015434
2019-03-19T01:23:04+01:00;50.017117;50.018208
2019-03-19T01:23:05+01:00;50.016216;50.016331
2019-03-19T01:23:08+01:00;50.01577;50.015553
2019-03-19T01:23:09+01:00;50.014153;50.014931
2019-03-19T01:23:10+01:00;50.015823;50.015881
2019-03-19T01:23:11+01:00;50.01804;50.017822
2019-03-19T01:23:14+01:00;50.013481;50.013783
2019-03-19T01:23:15+01:00;50.012444;50.013058
2019-03-19T01:23:16+01:00;50.012653;50.013084
2019-03-19T01:23:17+01:00;50.013329;50.012718
2019-03-19T01:23:18+01:00;50.012032;50.012058
2019-03-19T01:23:21+01:00;50.009075;50.010689
2019-03-19T01:23:22+01:00;50.008255;50.008533
2019-03-19T01:23:27+01:00;50.00388;50.003288
2019-03-19T01:23:28+01:00;50.006596;50.005497
2019-03-19T01:23:29+01:00;50.005756;50.005554
2019-03-19T01:23:31+01:00;50.006409;50.00668
2019-03-19T01:23:32+01:00;50.005871;50.00602
2019-03-19T01:23:33+01:00;50.005928;50.005814
2019-03-19T01:23:34+01:00;50.007389;50.007328
2019-03-19T01:23:35+01:00;50.006046;50.006618
2019-03-19T01:23:38+01:00;50.008656;50.008308
2019-03-19T01:23:39+01:00;50.010445;50.010811
2019-03-19T01:23:40+01:00;50.011086;50.011574
2019-03-19T01:23:41+01:00;50.012676;50.012253
2019-03-19T01:23:42+01:00;50.013542;50.013748
2019-03-19T01:23:44+01:00;50.013351;50.013573
2019-03-19T01:23:45+01:00;50.011757;50.012516
2019-03-19T01:23:46+01:00;50.013062;50.013645
2019-03-19T01:23:47+01:00;50.013485;50.013382
2019-03-19T01:23:48+01:00;50.013058;50.013329
2019-03-19T01:23:51+01:00;50.013969;50.013348
2019-03-19T01:23:52+01:00;50.012539;50.011845
2019-03-19T01:23:55+01:00;50.012302;50.011883
2019-03-19T01:23:56+01:00;50.011688;50.010994
2019-03-19T01:23:57+01:00;50.010601;50.010773
2019-03-19T01:23:58+01:00;50.010654;50.011204
2019-03-19T01:24:01+01:00;50.012215;50.011974
2019-03-19T01:24:02+01:00;50.010426;50.010582
2019-03-19T01:24:03+01:00;50.008556;50.008686
2019-03-19T01:24:04+01:00;50.007179;50.006844
2019-03-19T01:24:05+01:00;50.005772;50.006081
2019-03-19T01:24:08+01:00;50.003384;50.004837
2019-03-19T01:24:09+01:00;50.001339;50.001507
2019-03-19T01:24:14+01:00;49.996906;49.997238
2019-03-19T01:24:15+01:00;49.99601;49.995838
2019-03-19T01:24:16+01:00;49.996277;49.996357
2019-03-19T01:24:18+01:00;49.997238;49.997757
2019-03-19T01:24:19+01:00;49.999073;49.999241
2019-03-19T01:24:20+01:00;50.001255;50.001373
2019-03-19T01:24:21+01:00;50.004116;50.003246
2019-03-19T01:24:22+01:00;50.003994;50.003315
2019-03-19T01:24:25+01:00;50.011909;50.011383
2019-03-19T01:24:26+01:00;50.012871;50.011784
2019-03-19T01:24:27+01:00;50.014099;50.013783
2019-03-19T01:24:28+01:00;50.013687;50.014332
2019-03-19T01:24:29+01:00;50.016342;50.017204
2019-03-19T01:24:31+01:00;50.021175;50.021122
2019-03-19T01:24:32+01:00;50.021961;50.022041
2019-03-19T01:24:33+01:00;50.022884;50.02404
2019-03-19T01:24:38+01:00;50.018738;50.019146
2019-03-19T01:24:39+01:00;50.01825;50.018417
2019-03-19T01:24:44+01:00;50.010872;50.010822
2019-03-19T01:24:45+01:00;50.009441;50.009075
2019-03-19T01:24:46+01:00;50.008953;50.008511
2019-03-19T01:24:48+01:00;50.010571;50.011543
2019-03-19T01:24:49+01:00;50.011055;50.010956
2019-03-19T01:24:50+01:00;50.010181;50.010071
2019-03-19T01:24:51+01:00;50.009968;50.009125
2019-03-19T01:24:52+01:00;50.011654;50.011398
2019-03-19T01:24:55+01:00;50.017963;50.017452
2019-03-19T01:24:56+01:00;50.016758;50.016087
2019-03-19T01:25:02+01:00;50.010769;50.010349
2019-03-19T01:25:03+01:00;50.009563;50.010197
2019-03-19T01:25:05+01:00;50.008484;50.007774
2019-03-19T01:25:06+01:00;50.007542;50.00655
2019-03-19T01:25:07+01:00;50.00779;50.007866
2019-03-19T01:25:12+01:00;50.003525;50.003994
2019-03-19T01:25:13+01:00;50.005058;50.006302
2019-03-19T01:25:18+01:00;50.005833;50.005966
2019-03-19T01:25:19+01:00;50.00816;50.007416
2019-03-19T01:25:20+01:00;50.00626;50.006195
2019-03-19T01:25:25+01:00;50.009605;50.010475
2019-03-19T01:25:26+01:00;50.010891;50.012005
2019-03-19T01:25:29+01:00;50.012627;50.012295
2019-03-19T01:25:30+01:00;50.014538;50.014492
2019-03-19T01:25:31+01:00;50.012825;50.013855
2019-03-19T01:25:32+01:00;50.009373;50.009274
2019-03-19T01:25:33+01:00;50.009735;50.009621
2019-03-19T01:25:35+01:00;50.011024;50.011223
2019-03-19T01:25:36+01:00;50.011101;50.011753
2019-03-19T01:25:37+01:00;50.008884;50.008869
2019-03-19T01:25:42+01:00;50.007824;50.007023
2019-03-19T01:25:43+01:00;50.006054;50.005924
2019-03-19T01:25:44+01:00;50.002209;null
2019-03-19T01:25:49+01:00;49.996262;49.996372
2019-03-19T01:25:50+01:00;49.995411;49.996613
2019-03-19T01:25:57+01:00;49.995564;49.995056
2019-03-19T01:25:58+01:00;49.996067;49.996243
2019-03-19T01:25:59+01:00;49.996918;49.997231
2019-03-19T01:26:06+01:00;50.002571;50.002522
2019-03-19T01:26:07+01:00;50.001488;50.001938
2019-03-19T01:26:15+01:00;50.004353;50.00404
2019-03-19T01:26:16+01:00;50.003853;50.004978
2019-03-19T01:26:21+01:00;50.00526;50.005016
2019-03-19T01:26:22+01:00;50.005905;50.006413
2019-03-19T01:26:29+01:00;50.013645;50.012936
2019-03-19T01:26:30+01:00;50.015251;50.014389
2019-03-19T01:26:31+01:00;50.013634;50.01453
2019-03-19T01:26:38+01:00;50.022289;50.022427
2019-03-19T01:26:39+01:00;50.023933;50.023785
2019-03-19T01:26:45+01:00;50.021427;50.021965
2019-03-19T01:26:46+01:00;50.022247;50.021133
2019-03-19T01:26:49+01:00;50.016151;50.015854
2019-03-19T01:26:50+01:00;50.014233;50.014896
2019-03-19T01:26:55+01:00;50.007824;50.008278
2019-03-19T01:26:56+01:00;50.007698;50.007488
2019-03-19T01:26:57+01:00;50.008507;50.00782
2019-03-19T01:27:02+01:00;50.010403;50.010422
2019-03-19T01:27:03+01:00;50.00885;50.009705
2019-03-19T01:27:12+01:00;50.010868;50.011593
2019-03-19T01:27:13+01:00;50.011635;50.011562
2019-03-19T01:27:14+01:00;50.01165;50.012978
2019-03-19T01:27:19+01:00;50.010353;50.009052
2019-03-19T01:27:20+01:00;50.008442;50.008457
2019-03-19T01:27:25+01:00;50.002308;50.00238
2019-03-19T01:27:26+01:00;50.002708;50.002117
2019-03-19T01:27:27+01:00;50.001793;50.002544
2019-03-19T01:27:30+01:00;50.000019;49.999966
2019-03-19T01:27:31+01:00;49.99955;49.998684
2019-03-19T01:27:32+01:00;49.996357;49.996082
2019-03-19T01:27:33+01:00;49.994694;49.995049
2019-03-19T01:27:36+01:00;49.995022;49.994568
2019-03-19T01:27:37+01:00;49.995388;49.995304
2019-03-19T01:27:42+01:00;null;50.004597
2019-03-19T01:27:43+01:00;50.005638;50.006191
2019-03-19T01:27:44+01:00;50.00658;50.006428
2019-03-19T01:27:47+01:00;50.004333;50.003586
2019-03-19T01:27:48+01:00;50.002956;50.003574
2019-03-19T01:27:49+01:00;50.004593;50.003994
2019-03-19T01:27:50+01:00;50.004601;50.005154
2019-03-19T01:27:53+01:00;50.00621;50.005798
2019-03-19T01:27:54+01:00;50.007282;50.008118
2019-03-19T01:28:00+01:00;50.014267;50.014278
2019-03-19T01:28:01+01:00;50.016399;50.016788
2019-03-19T01:28:04+01:00;50.016399;50.016811
2019-03-19T01:28:05+01:00;50.014469;50.014515
2019-03-19T01:28:06+01:00;50.01479;50.01548
2019-03-19T01:28:07+01:00;50.014782;50.014992
2019-03-19T01:28:10+01:00;50.012344;50.013256
2019-03-19T01:28:11+01:00;50.011005;50.011364
2019-03-19T01:28:12+01:00;50.012169;50.011108
2019-03-19T01:28:13+01:00;50.011272;50.011314
2019-03-19T01:28:14+01:00;50.012596;50.012295
2019-03-19T01:28:17+01:00;50.012737;50.013058
2019-03-19T01:28:18+01:00;50.012615;50.012768
2019-03-19T01:28:23+01:00;50.014381;50.014347
2019-03-19T01:28:24+01:00;50.016373;50.015614
2019-03-19T01:28:30+01:00;50.014381;50.013668
2019-03-19T01:28:31+01:00;50.016014;50.015499
2019-03-19T01:28:34+01:00;50.014359;50.014183
2019-03-19T01:28:35+01:00;50.012512;50.013184
2019-03-19T01:28:40+01:00;50.012581;50.011986
2019-03-19T01:28:41+01:00;50.010891;50.011414
2019-03-19T01:28:42+01:00;50.010906;50.011139
2019-03-19T01:28:45+01:00;50.005947;50.006084
2019-03-19T01:28:46+01:00;50.004913;50.005524
2019-03-19T01:28:47+01:00;50.005196;50.005371
2019-03-19T01:28:48+01:00;50.004074;50.004486
2019-03-19T01:28:51+01:00;49.99987;50.000397
2019-03-19T01:28:52+01:00;50.000694;50.000694
2019-03-19T01:28:53+01:00;50.000847;50.001598
2019-03-19T01:28:54+01:00;50.002079;50.001297
2019-03-19T01:28:55+01:00;50.000797;50.001087
2019-03-19T01:28:57+01:00;50.000179;49.999496
2019-03-19T01:28:58+01:00;50.002186;50.00285
2019-03-19T01:28:59+01:00;50.004189;50.003922
2019-03-19T01:29:01+01:00;50.000294;50.000233
2019-03-19T01:29:02+01:00;49.999916;50.000023
2019-03-19T01:29:03+01:00;50.000683;50.000694
2019-03-19T01:29:04+01:00;50.001034;50.002022
2019-03-19T01:29:05+01:00;50.002743;50.003052
2019-03-19T01:29:08+01:00;50.003387;50.003384
2019-03-19T01:29:09+01:00;50.005291;50.005112
2019-03-19T01:29:10+01:00;50.007359;50.007465
2019-03-19T01:29:11+01:00;50.009563;50.008739
2019-03-19T01:29:12+01:00;50.012051;50.012131
2019-03-19T01:29:15+01:00;50.010624;50.00877
2019-03-19T01:29:16+01:00;50.009922;50.009708
2019-03-19T01:29:17+01:00;50.010456;50.010998
2019-03-19T01:29:18+01:00;50.012074;50.012051
2019-03-19T01:29:21+01:00;50.012009;50.012096
2019-03-19T01:29:22+01:00;50.014633;50.014942
2019-03-19T01:29:28+01:00;50.017845;50.018559
2019-03-19T01:29:29+01:00;50.017761;50.01849
2019-03-19T01:29:32+01:00;50.017162;50.018044
2019-03-19T01:29:33+01:00;50.016411;50.01664
2019-03-19T01:29:34+01:00;50.014214;50.014538
2019-03-19T01:29:35+01:00;50.014446;50.014011
2019-03-19T01:29:38+01:00;50.015522;50.015499
2019-03-19T01:29:39+01:00;50.016594;50.016289
2019-03-19T01:29:45+01:00;50.023487;50.024143
2019-03-19T01:29:46+01:00;50.02557;50.024857
2019-03-19T01:29:49+01:00;50.025276;50.024441
2019-03-19T01:29:50+01:00;50.025326;50.027191
2019-03-19T01:29:51+01:00;50.025101;50.025841
2019-03-19T01:29:52+01:00;50.02372;50.023579
2019-03-19T01:29:55+01:00;50.016991;50.017033
2019-03-19T01:29:56+01:00;50.017578;50.016949
2019-03-19T01:29:57+01:00;50.018375;50.018242
2019-03-19T01:29:58+01:00;50.016666;50.017059
2019-03-19T01:29:59+01:00;50.016827;50.015755
2019-03-19T01:30:02+01:00;50.01865;50.018124
2019-03-19T01:30:03+01:00;50.018871;50.018726
2019-03-19T01:30:08+01:00;50.024055;50.023098
2019-03-19T01:30:09+01:00;50.02692;50.025726
2019-03-19T01:30:10+01:00;50.026627;null
2019-03-19T01:30:15+01:00;50.023472;50.023697
2019-03-19T01:30:16+01:00;50.023579;50.022728
2019-03-19T01:30:19+01:00;50.020332;50.020229
2019-03-19T01:30:20+01:00;50.019939;50.020805
2019-03-19T01:30:21+01:00;50.021137;50.02029
2019-03-19T01:30:22+01:00;50.019665;50.019115
2019-03-19T01:30:25+01:00;50.014214;50.014866
2019-03-19T01:30:26+01:00;50.014423;50.014786
2019-03-19T01:30:27+01:00;50.014942;50.015335
2019-03-19T01:30:29+01:00;50.01252;50.012493
2019-03-19T01:30:30+01:00;50.01207;50.012173
2019-03-19T01:30:31+01:00;50.012787;50.012535
2019-03-19T01:30:32+01:00;50.013634;50.012909
2019-03-19T01:30:33+01:00;50.012955;50.012726
2019-03-19T01:30:36+01:00;50.009991;50.009014
2019-03-19T01:30:37+01:00;50.009747;50.009354
2019-03-19T01:30:38+01:00;50.010696;50.010509
2019-03-19T01:30:39+01:00;50.011589;50.011993
2019-03-19T01:30:40+01:00;50.01247;50.012459
2019-03-19T01:30:42+01:00;null;50.012344
2019-03-19T01:30:43+01:00;50.011776;50.011944
2019-03-19T01:30:44+01:00;50.009666;50.010601
2019-03-19T01:30:45+01:00;50.008091;50.008068
2019-03-19T01:30:46+01:00;50.005486;50.00531
2019-03-19T01:30:49+01:00;49.999973;50.000286
2019-03-19T01:30:50+01:00;50.000801;50.000095
2019-03-19T01:30:55+01:00;49.993111;49.99374
2019-03-19T01:30:56+01:00;49.99358;49.993305
2019-03-19T01:30:57+01:00;49.991859;49.992283
2019-03-19T01:31:00+01:00;49.990494;49.990627
2019-03-19T01:31:01+01:00;49.992355;49.992367
2019-03-19T01:31:02+01:00;49.992725;49.991657
2019-03-19T01:31:03+01:00;49.991016;49.990963
2019-03-19T01:31:06+01:00;49.996834;49.996452
2019-03-19T01:31:07+01:00;49.998905;49.998264
2019-03-19T01:31:13+01:00;50.008362;50.008404
2019-03-19T01:31:14+01:00;50.009163;50.009201
2019-03-19T01:31:17+01:00;50.00993;50.010109
2019-03-19T01:31:18+01:00;50.012848;50.012543
2019-03-19T01:31:19+01:00;50.015411;50.015572
2019-03-19T01:31:20+01:00;50.013737;50.012844
2019-03-19T01:31:23+01:00;50.009609;50.008907
2019-03-19T01:31:24+01:00;50.009293;50.009254
2019-03-19T01:31:25+01:00;null;50.010296
2019-03-19T01:31:26+01:00;50.011097;50.011322
2019-03-19T01:31:27+01:00;50.009201;50.008877
2019-03-19T01:31:30+01:00;50.012348;50.01226
2019-03-19T01:31:31+01:00;50.014706;50.014912
2019-03-19T01:31:34+01:00;50.016491;50.015392
2019-03-19T01:31:35+01:00;50.017021;50.016678
2019-03-19T01:31:36+01:00;50.019554;50.019974
2019-03-19T01:31:37+01:00;50.021515;50.020905
2019-03-19T01:31:40+01:00;50.019978;50.020031
2019-03-19T01:31:41+01:00;50.02169;50.021393
2019-03-19T01:31:42+01:00;50.022209;50.022278
2019-03-19T01:31:43+01:00;50.022675;50.022285
2019-03-19T01:31:44+01:00;50.023624;50.023739
2019-03-19T01:31:47+01:00;50.020069;50.020458
2019-03-19T01:31:48+01:00;50.020428;50.020679
2019-03-19T01:31:49+01:00;50.02047;50.019711
2019-03-19T01:31:50+01:00;50.020702;50.020744
2019-03-19T01:31:53+01:00;50.020016;50.020782
2019-03-19T01:31:54+01:00;50.022751;50.022617
2019-03-19T01:31:55+01:00;50.023064;50.023235
2019-03-19T01:31:57+01:00;50.024101;50.024536
2019-03-19T01:31:58+01:00;50.025066;50.02422
2019-03-19T01:31:59+01:00;50.023621;50.023769
2019-03-19T01:32:00+01:00;50.023079;50.022312
2019-03-19T01:32:01+01:00;50.022709;50.023277
2019-03-19T01:32:04+01:00;50.024853;50.024326
2019-03-19T01:32:05+01:00;50.024662;50.024372
2019-03-19T01:32:06+01:00;50.024548;50.025116
2019-03-19T01:32:07+01:00;50.026711;50.027363
2019-03-19T01:32:10+01:00;50.025368;50.025345
2019-03-19T01:32:11+01:00;50.024685;50.024319
2019-03-19T01:32:12+01:00;null;50.023716
2019-03-19T01:32:13+01:00;50.021683;50.021118
2019-03-19T01:32:14+01:00;50.020851;50.021099
2019-03-19T01:32:17+01:00;50.017139;50.016254
2019-03-19T01:32:18+01:00;50.016373;50.017139
2019-03-19T01:32:21+01:00;50.019394;50.019913
2019-03-19T01:32:22+01:00;50.021656;50.021645
2019-03-19T01:32:23+01:00;50.023029;50.021957
2019-03-19T01:32:24+01:00;50.02372;50.023499
2019-03-19T01:32:27+01:00;50.026264;50.026222
2019-03-19T01:32:28+01:00;50.025925;50.025127
2019-03-19T01:32:29+01:00;50.025803;50.025089
2019-03-19T01:32:30+01:00;50.026665;50.02639
2019-03-19T01:32:31+01:00;50.026764;50.026875
2019-03-19T01:32:34+01:00;50.027542;50.026894
2019-03-19T01:32:35+01:00;50.025261;50.024853
2019-03-19T01:32:40+01:00;50.026913;50.026936
2019-03-19T01:32:41+01:00;50.028286;50.028946
2019-03-19T01:32:42+01:00;50.027878;50.027771
2019-03-19T01:32:44+01:00;50.026939;50.027405
2019-03-19T01:32:45+01:00;50.025913;50.025928
2019-03-19T01:32:46+01:00;50.024681;50.024857
2019-03-19T01:32:47+01:00;50.024078;50.023449
2019-03-19T01:32:48+01:00;50.022362;50.0224
2019-03-19T01:32:51+01:00;50.020447;50.01902
2019-03-19T01:32:52+01:00;50.018589;50.018307
2019-03-19T01:32:53+01:00;50.01712;50.017513
2019-03-19T01:32:54+01:00;50.017895;50.01836
2019-03-19T01:32:57+01:00;50.018742;50.018131
2019-03-19T01:32:58+01:00;50.017456;50.016644
2019-03-19T01:32:59+01:00;50.016193;50.016556
2019-03-19T01:33:00+01:00;50.015179;50.01572
2019-03-19T01:33:01+01:00;50.01561;50.016701
2019-03-19T01:33:04+01:00;50.019627;50.019302
2019-03-19T01:33:05+01:00;50.01725;50.017811
2019-03-19T01:33:08+01:00;50.016407;50.015945
2019-03-19T01:33:09+01:00;50.016869;50.016273
2019-03-19T01:33:10+01:00;50.014576;50.014133
2019-03-19T01:33:11+01:00;50.013371;50.013824
2019-03-19T01:33:12+01:00;50.011318;50.011909
2019-03-19T01:33:14+01:00;50.008385;50.008224
2019-03-19T01:33:15+01:00;50.009842;50.009842
2019-03-19T01:33:16+01:00;50.00861;50.008976
